id,start_id,end_id,direction,start_name,start_coordinate,end_name,end_coordinate,bus_lines,start_lon,start_lat,end_lon,end_lat
1000,5967,5968,1,RIVE DROITE,"4.408885, 50.901505",AQUIRIS,"4.412256, 50.903499",58,4.408885,50.901505,4.412256,50.903499
1001,5968,9776,1,AQUIRIS,"4.412256, 50.903499",DIEGEMSTRAAT,"4.414178, 50.907073",58,4.412256,50.903499,4.414178,50.907073
1002,9776,9777,1,DIEGEMSTRAAT,"4.414178, 50.907073",BICOQUE,"4.418529, 50.912115",58,4.414178,50.907073,4.418529,50.912115
1003,9777,9778,1,BICOQUE,"4.418529, 50.912115",VIER FONTEINEN,"4.421979, 50.915595",58,4.418529,50.912115,4.421979,50.915595
1004,9778,3086,1,VIER FONTEINEN,"4.421979, 50.915595",MACHELENSTRAAT,"4.425681, 50.919289",58,4.421979,50.915595,4.425681,50.919289
1005,3086,1121,1,MACHELENSTRAAT,"4.425681, 50.919289",BLOKKEN,"4.428635, 50.92159",58,4.425681,50.919289,4.428635,50.92159
1006,1121,9751,1,BLOKKEN,"4.428635, 50.92159",VILVOORDE STATION,"4.430963, 50.923537",58,4.428635,50.92159,4.430962999999999,50.923536999999996
1007,9751,9753,2,VILVOORDE STATION,"4.430963, 50.923537",BLOKKEN,"4.428813, 50.921767",58,4.430962999999999,50.923536999999996,4.428813,50.921766999999996
1008,9753,3087,2,BLOKKEN,"4.428813, 50.921767",MACHELENSTRAAT,"4.424595, 50.918524",58,4.428813,50.921766999999996,4.424595,50.918524
1009,3087,3619,2,MACHELENSTRAAT,"4.424595, 50.918524",VIER FONTEINEN,"4.421061, 50.914989",58,4.424595,50.918524,4.421061,50.914989
1010,3619,9755,2,VIER FONTEINEN,"4.421061, 50.914989",BICOQUE,"4.418122, 50.912118",58,4.421061,50.914989,4.418122,50.912118
1011,9755,9756,2,BICOQUE,"4.418122, 50.912118",DIEGEMSTRAAT,"4.414105, 50.907677",58,4.418122,50.912118,4.414105,50.907677
1012,9756,5905,2,DIEGEMSTRAAT,"4.414105, 50.907677",AQUIRIS,"4.412156, 50.903895",58,4.414105,50.907677,4.4121559999999995,50.903895
1013,5905,5906,2,AQUIRIS,"4.412156, 50.903895",RIVE DROITE,"4.408686, 50.901712",58,4.4121559999999995,50.903895,4.408686,50.901711999999996
1014,5906,5908,2,RIVE DROITE,"4.408686, 50.901712",CERES,"4.402952, 50.89543",58,4.408686,50.901711999999996,4.402952,50.89543
1015,5908,5910,2,CERES,"4.402952, 50.89543",CHEMIN DE FER,"4.397078, 50.889409",58,4.402952,50.89543,4.397078,50.889409
1016,5910,5913,2,CHEMIN DE FER,"4.397078, 50.889409",MONNOYER,"4.390023, 50.885481",58,4.397078,50.889409,4.390023,50.885481
1017,5913,5911,2,MONNOYER,"4.390023, 50.885481",PONT ALBERT,"4.382494, 50.881474",58,4.390023,50.885481,4.382494,50.881474
1018,5911,5761,2,PONT ALBERT,"4.382494, 50.881474",DOCKS BRUXSEL,"4.37669, 50.878903",58,4.382494,50.881474,4.37669,50.878903
1019,5761,6461,2,DOCKS BRUXSEL,"4.37669, 50.878903",PRINC. ELISABETH,"4.376771, 50.872992",58,4.37669,50.878903,4.376771,50.872991999999996
1020,5740,5741,2,VERBOEKHOVEN,"4.375217, 50.871379",PAVILLON,"4.371608, 50.869914",58,4.375217,50.871379,4.371608,50.869914
1021,5741,5742,2,PAVILLON,"4.371608, 50.869914",STEPHENSON,"4.36719, 50.869591",58,4.371608,50.869914,4.36719,50.869591
1022,5742,1542,2,STEPHENSON,"4.36719, 50.869591",TUNNEL PAVILLON,"4.365292, 50.869835",58,4.36719,50.869591,4.365292,50.869834999999995
1023,1542,6123,2,TUNNEL PAVILLON,"4.365292, 50.869835",MASUI,"4.362104, 50.868871",58,4.365292,50.869834999999995,4.362104,50.868871
1024,6123,2089,2,MASUI,"4.362104, 50.868871",DESTOUVELLES,"4.358283, 50.866227",58,4.362104,50.868871,4.358283,50.866227
1025,2089,2207,2,DESTOUVELLES,"4.358283, 50.866227",GLIBERT,"4.357417, 50.864233",58,4.358283,50.866227,4.357417,50.864233
1026,2207,9025,2,GLIBERT,"4.357417, 50.864233",WTC,"4.356097, 50.861751","58, 88",4.357417,50.864233,4.356097,50.861751
1027,9025,3588,2,WTC,"4.356097, 50.861751",GARE DU NORD,"4.359492, 50.858158",58,4.356097,50.861751,4.3594919999999995,50.858158
1028,3588,1904,2,GARE DU NORD,"4.359492, 50.858158",ROGIER,"4.358297, 50.855575",58,4.3594919999999995,50.858158,4.358297,50.855575
1029,1904,3244,2,ROGIER,"4.358297, 50.855575",ALBERT II,"4.356298, 50.857532",58,4.358297,50.855575,4.356298000000001,50.857532
1030,5298,3126,1,BORDET STATION,"4.409987, 50.87886",VANDENHOVEN,"4.40709, 50.8826","59, 64",4.409987,50.878859999999996,4.40709,50.8826
1031,3126,3101,1,VANDENHOVEN,"4.40709, 50.8826",SAINT-VINCENT,"4.401861, 50.880625","59, 69",4.40709,50.8826,4.401861,50.880625
1032,3101,3102,1,SAINT-VINCENT,"4.401861, 50.880625",PICARDIE,"4.396015, 50.879537","59, 69",4.401861,50.880625,4.396015,50.879537
1033,3102,3103,1,PICARDIE,"4.396015, 50.879537",CARLI,"4.393349, 50.87936","59, 69",4.396015,50.879537,4.393349,50.87936
1034,3103,3104,1,CARLI,"4.393349, 50.87936",CHAUMONTEL,"4.389995, 50.878452","59, 69",4.393349,50.87936,4.389995,50.878452
1035,3104,3098,1,CHAUMONTEL,"4.389995, 50.878452",ANATOLE FRANCE,"4.385756, 50.876776",59,4.389995,50.878452,4.385756,50.876776
1036,3098,3099,1,ANATOLE FRANCE,"4.385756, 50.876776",HUART-HAMOIR,"4.383458, 50.876467",59,4.385756,50.876776,4.383458,50.876467
1037,3099,3106,1,HUART-HAMOIR,"4.383458, 50.876467",SCHAERBEEK GARE,"4.379182, 50.877429",59,4.383458,50.876467,4.379182,50.877429
1038,3106,6461,1,SCHAERBEEK GARE,"4.379182, 50.877429",PRINC. ELISABETH,"4.376771, 50.872992",59,4.379182,50.877429,4.376771,50.872991999999996
1039,5740,3109,1,VERBOEKHOVEN,"4.375217, 50.871379",EENENS,"4.377148, 50.867837",59,4.375217,50.871379,4.377148,50.867837
1040,3109,1243,1,EENENS,"4.377148, 50.867837",NEPTUNIUM,"4.37756, 50.865284",59,4.377148,50.867837,4.37756,50.865284
1041,1243,3111,1,NEPTUNIUM,"4.37756, 50.865284",HERMAN,"4.377446, 50.863073",59,4.37756,50.865284,4.377446,50.863073
1042,3111,3112,1,HERMAN,"4.377446, 50.863073",COTEAUX,"4.377161, 50.859172",59,4.377446,50.863073,4.377161,50.859171999999994
1043,3112,3113,1,COTEAUX,"4.377161, 50.859172",GEEFS,"4.375683, 50.857194",59,4.377161,50.859171999999994,4.375683,50.857194
1044,3113,3114,1,GEEFS,"4.375683, 50.857194",BOSSUET,"4.373548, 50.853828",59,4.375683,50.857194,4.373548,50.853828
1045,3114,6017,1,BOSSUET,"4.373548, 50.853828",HOUWAERT,"4.373581, 50.852987",59,4.373548,50.853828,4.373581,50.852987
1046,6017,3118,1,HOUWAERT,"4.373581, 50.852987",BRAEMT,"4.376463, 50.851243",59,4.373581,50.852987,4.376462999999999,50.851243
1047,3118,3100,1,BRAEMT,"4.376463, 50.851243",GUTENBERG,"4.377769, 50.849049",59,4.376462999999999,50.851243,4.377769,50.849049
1048,3100,3080,1,GUTENBERG,"4.377769, 50.849049",MARIE-LOUISE,"4.377555, 50.845024",59,4.377769,50.849049,4.377555,50.845024
1049,6465,3117,1,MAELBEEK,"4.378072, 50.843551",PARC LEOPOLD,"4.380607, 50.839547",59,4.378072,50.843551,4.380607,50.839546999999996
1050,3117,3921,1,PARC LEOPOLD,"4.380607, 50.839547",JOURDAN,"4.38028, 50.837471",59,4.380607,50.839546999999996,4.38028,50.837471
1051,3921,3120,1,JOURDAN,"4.38028, 50.837471",NATATION,"4.378264, 50.833173",59,4.38028,50.837471,4.378264,50.833172999999995
1052,3120,3121,1,NATATION,"4.378264, 50.833173",WERY,"4.376161, 50.829389",59,4.378264,50.833172999999995,4.376161,50.829389
1053,3121,3372,1,WERY,"4.376161, 50.829389",FLAGEY,"4.372103, 50.827114",59,4.376161,50.829389,4.372103,50.827114
1054,3372,3131,1,FLAGEY,"4.372103, 50.827114",LEVURE,"4.376628, 50.827746",59,4.372103,50.827114,4.376628,50.827746000000005
1055,3131,3125,1,LEVURE,"4.376628, 50.827746",HOP. ETT.-IXELLES,"4.380146, 50.825056",59,4.376628,50.827746000000005,4.380146,50.825056
1056,3125,6158,2,HOP. ETT.-IXELLES,"4.380146, 50.825056",LEVURE,"4.375186, 50.828018",59,4.380146,50.825056,4.375186,50.828018
1057,6158,1280,2,LEVURE,"4.375186, 50.828018",FLAGEY,"4.373165, 50.828384",59,4.375186,50.828018,4.373165,50.828384
1058,1280,3155,2,FLAGEY,"4.373165, 50.828384",WERY,"4.376211, 50.829386",59,4.373165,50.828384,4.376211,50.829386
1059,3155,3156,2,WERY,"4.376211, 50.829386",NATATION,"4.378271, 50.833087",59,4.376211,50.829386,4.378271,50.833087
1060,3156,3160,2,NATATION,"4.378271, 50.833087",ETANGS,"4.380853, 50.836107",59,4.378271,50.833087,4.380853,50.836107
1061,3160,3158,2,ETANGS,"4.380853, 50.836107",JOURDAN,"4.381785, 50.83792",59,4.380853,50.836107,4.381785,50.837920000000004
1062,3158,1476,2,JOURDAN,"4.381785, 50.83792",FROISSART,"4.381885, 50.8405",59,4.381785,50.837920000000004,4.381885,50.8405
1063,6464,3081,2,MAELBEEK,"4.378319, 50.843725",MARIE-LOUISE,"4.378078, 50.845721","59, 64, 79",4.378319,50.843725,4.3780779999999995,50.845721000000005
1064,3081,1569,2,MARIE-LOUISE,"4.378078, 50.845721",GUTENBERG,"4.377147, 50.849132",59,4.3780779999999995,50.845721000000005,4.377147,50.849132
1065,1569,1582,2,GUTENBERG,"4.377147, 50.849132",SAINT-JOSSE,"4.374759, 50.850263",59,4.377147,50.849132,4.374759,50.850263
1066,1582,3162,2,SAINT-JOSSE,"4.374759, 50.850263",HOUWAERT,"4.373496, 50.853203",59,4.374759,50.850263,4.373496,50.853203
1067,3162,3163,2,HOUWAERT,"4.373496, 50.853203",GEEFS,"4.375584, 50.856933",59,4.373496,50.853203,4.375584,50.856933000000005
1068,3163,3164,2,GEEFS,"4.375584, 50.856933",COTEAUX,"4.377757, 50.859855",59,4.375584,50.856933000000005,4.377757,50.859854999999996
1069,3164,3165,2,COTEAUX,"4.377757, 50.859855",HERMAN,"4.37736, 50.863361",59,4.377757,50.859854999999996,4.3773599999999995,50.863361
1070,3165,1246,2,HERMAN,"4.37736, 50.863361",NEPTUNIUM,"4.377687, 50.865419",59,4.3773599999999995,50.863361,4.377687,50.865419
1071,1246,3167,2,NEPTUNIUM,"4.377687, 50.865419",EENENS,"4.377077, 50.868215",59,4.377687,50.865419,4.377077,50.868215
1072,3167,3168,2,EENENS,"4.377077, 50.868215",VERBOEKHOVEN,"4.376126, 50.870876",59,4.377077,50.868215,4.376126,50.870876
1073,3168,6459,2,VERBOEKHOVEN,"4.376126, 50.870876",PRINC. ELISABETH,"4.376999, 50.873218",59,4.376126,50.870876,4.376999,50.873218
1074,6459,3177,2,PRINC. ELISABETH,"4.376999, 50.873218",SCHAERBEEK GARE,"4.380191, 50.877375",59,4.376999,50.873218,4.380191,50.877375
1075,3177,3180,2,SCHAERBEEK GARE,"4.380191, 50.877375",HUART-HAMOIR,"4.382875, 50.875478",59,4.380191,50.877375,4.382875,50.875478
1076,3180,3181,2,HUART-HAMOIR,"4.382875, 50.875478",ANATOLE FRANCE,"4.385379, 50.876567",59,4.382875,50.875478,4.385379,50.876567
1077,3181,3172,2,ANATOLE FRANCE,"4.385379, 50.876567",CHAUMONTEL,"4.389711, 50.878246",59,4.385379,50.876567,4.389711,50.878246000000004
1078,3172,3173,2,CHAUMONTEL,"4.389711, 50.878246",CARLI,"4.393676, 50.879288","59, 69",4.389711,50.878246000000004,4.393676,50.879288
1079,3173,3174,2,CARLI,"4.393676, 50.879288",PICARDIE,"4.397072, 50.879565","59, 69",4.393676,50.879288,4.3970720000000005,50.879565
1080,3174,3175,2,PICARDIE,"4.397072, 50.879565",SAINT-VINCENT,"4.402159, 50.880598","59, 69",4.3970720000000005,50.879565,4.402158999999999,50.880598
1081,3175,3176,2,SAINT-VINCENT,"4.402159, 50.880598",VANDENHOVEN,"4.407163, 50.882205","59, 69",4.402158999999999,50.880598,4.407163,50.882205
1082,3176,5299,2,VANDENHOVEN,"4.407163, 50.882205",BORDET STATION,"4.410101, 50.878788","59, 64",4.407163,50.882205,4.410101,50.878788
1083,2289,2287,1,MONTGOMERY,"4.407085, 50.837841",MONTGOMERY,"4.406021, 50.838007",61,4.4070849999999995,50.837841,4.406021,50.838007
1084,1156,6053,1,MERODE,"4.398226, 50.839607",CHEVALERIE,"4.395899, 50.842763",61,4.398226,50.839607,4.395899,50.842763
1085,6053,6054,1,CHEVALERIE,"4.395899, 50.842763",WAPPERS,"4.395358, 50.84484",61,4.395899,50.842763,4.395358,50.844840000000005
1086,6054,6055,1,WAPPERS,"4.395358, 50.84484",JAMBLINNE DE MEUX,"4.39326, 50.84706",61,4.395358,50.844840000000005,4.39326,50.84706
1087,6056,6190,1,CHASSEURS ARDEN.,"4.389839, 50.849111",BRABANCONNE,"4.387783, 50.852119",61,4.389839,50.849111,4.387783,50.852119
1088,9296,6058,1,DAILLY,"4.386831, 50.853165",CLAYS,"4.383962, 50.853903",61,4.386831,50.853165000000004,4.383962,50.853903
1089,6058,6059,1,CLAYS,"4.383962, 50.853903",FUSS,"4.380696, 50.853517",61,4.383962,50.853903,4.3806959999999995,50.853517
1090,6059,6060,1,FUSS,"4.380696, 50.853517",STEURS,"4.377799, 50.852933",61,4.3806959999999995,50.853517,4.3777989999999996,50.852933
1091,6060,6061,1,STEURS,"4.377799, 50.852933",BOSSUET,"4.373165, 50.85387",61,4.3777989999999996,50.852933,4.373165,50.85387
1092,6061,6062,1,BOSSUET,"4.373165, 50.85387",RUE TRAVERSIERE,"4.368894, 50.854551",61,4.373165,50.85387,4.368894,50.854551
1093,6062,3313,1,RUE TRAVERSIERE,"4.368894, 50.854551",QUETELET,"4.368894, 50.852798","61, 65, 66",4.368894,50.854551,4.368894,50.852798
1094,3313,6436,1,QUETELET,"4.368894, 50.852798",BOTANIQUE,"4.366146, 50.853078",61,4.368894,50.852798,4.366146,50.853078000000004
1095,6436,1988,1,BOTANIQUE,"4.366146, 50.853078",ROGIER,"4.358545, 50.85585",61,4.366146,50.853078000000004,4.3585449999999994,50.85585
1096,1988,1900,1,ROGIER,"4.358545, 50.85585",GARE DU NORD,"4.360273, 50.86008",61,4.3585449999999994,50.85585,4.360273,50.860079999999996
1097,1900,1904,2,GARE DU NORD,"4.360273, 50.86008",ROGIER,"4.358297, 50.855575",61,4.360273,50.860079999999996,4.358297,50.855575
1098,1904,6435,2,ROGIER,"4.358297, 50.855575",BOTANIQUE,"4.366082, 50.853536",61,4.358297,50.855575,4.366082,50.853536
1099,6435,9023,2,BOTANIQUE,"4.366082, 50.853536",RUE TRAVERSIERE,"4.369269, 50.854136",61,4.366082,50.853536,4.369269,50.854136
1100,9023,6017,2,RUE TRAVERSIERE,"4.369269, 50.854136",HOUWAERT,"4.373581, 50.852987",61,4.369269,50.854136,4.373581,50.852987
1101,6017,6018,2,HOUWAERT,"4.373581, 50.852987",STEURS,"4.378168, 50.852825",61,4.373581,50.852987,4.378168,50.852825
1102,6018,6019,2,STEURS,"4.378168, 50.852825",FUSS,"4.380753, 50.853948",61,4.378168,50.852825,4.3807529999999995,50.853947999999995
1103,6019,6020,2,FUSS,"4.380753, 50.853948",CLAYS,"4.383279, 50.853914",61,4.3807529999999995,50.853947999999995,4.383279,50.853914
1104,6020,9291,2,CLAYS,"4.383279, 50.853914",DAILLY,"4.387149, 50.852818",61,4.383279,50.853914,4.387149,50.852818
1105,6191,6021,2,BRABANCONNE,"4.387294, 50.851728",CHASSEURS ARDEN.,"4.389462, 50.849259",61,4.387294,50.851728,4.389462,50.849259
1106,6021,6023,2,CHASSEURS ARDEN.,"4.389462, 50.849259",JAMBLINNE DE MEUX,"4.393402, 50.846809",61,4.389462,50.849259,4.393402,50.846809
1107,6023,6022,2,JAMBLINNE DE MEUX,"4.393402, 50.846809",WAPPERS,"4.395125, 50.845027",61,4.393402,50.846809,4.395125,50.845027
1108,6022,6024,2,WAPPERS,"4.395125, 50.845027",CHEVALERIE,"4.395658, 50.842637",61,4.395125,50.845027,4.395658,50.842636999999996
1109,6024,1136,2,CHEVALERIE,"4.395658, 50.842637",MERODE,"4.398528, 50.839216",61,4.395658,50.842636999999996,4.398528,50.839216
1110,3401,3702,1,CIM. DE BRUXELLES,"4.418196, 50.864254",ARBRE UNIQUE,"4.413198, 50.863667",63,4.418196,50.864253999999995,4.413198,50.863667
1111,3702,3240,1,ARBRE UNIQUE,"4.413198, 50.863667",OPTIMISME,"4.409167, 50.862106",63,4.413198,50.863667,4.409167,50.862106
1112,3240,3704,1,OPTIMISME,"4.409167, 50.862106",PAUL LEDUC,"4.404673, 50.860542",63,4.409167,50.862106,4.404673000000001,50.860541999999995
1113,3704,3705,1,PAUL LEDUC,"4.404673, 50.860542",FRANS COURTENS,"4.40115, 50.859167",63,4.404673000000001,50.860541999999995,4.40115,50.859167
1114,3705,5308,1,FRANS COURTENS,"4.40115, 50.859167",LEOPOLD III,"4.397583, 50.856759",63,4.40115,50.859167,4.397583,50.856759000000004
1115,5308,2250,1,LEOPOLD III,"4.397583, 50.856759",MEISER,"4.397794, 50.853963",63,4.397583,50.856759000000004,4.397794,50.853963
1116,2250,3216,1,MEISER,"4.397794, 50.853963",PLASKY,"4.395961, 50.851141",63,4.397794,50.853963,4.395961,50.851141
1117,3216,3707,1,PLASKY,"4.395961, 50.851141",JAMBLINNE DE MEUX,"4.395036, 50.848238",63,4.395961,50.851141,4.395036,50.848238
1118,3707,3217,1,JAMBLINNE DE MEUX,"4.395036, 50.848238",GUEUX,"4.391116, 50.84732",63,4.395036,50.848238,4.391116,50.84732
1119,3217,3218,1,GUEUX,"4.391116, 50.84732",MARGUERITE,"4.387396, 50.847096",63,4.391116,50.84732,4.387396,50.847096
1120,3218,2920,1,MARGUERITE,"4.387396, 50.847096",AMBIORIX,"4.383747, 50.847682",63,4.387396,50.847096,4.3837470000000005,50.847682
1121,2920,3219,1,AMBIORIX,"4.383747, 50.847682",WATERLOO WILSON,"4.381205, 50.847808",63,4.3837470000000005,50.847682,4.3812050000000005,50.847808
1122,1509,1510,2,SAINT-JOSSE,"4.374333, 50.849751",GUTENBERG,"4.377279, 50.849039",63,4.374333,50.849751,4.377279,50.849039000000005
1123,1510,1273,2,GUTENBERG,"4.377279, 50.849039",AMBIORIX,"4.38347, 50.846234",63,4.377279,50.849039000000005,4.38347,50.846234
1124,1273,1402,2,AMBIORIX,"4.38347, 50.846234",MICHEL-ANGE,"4.386602, 50.845205",63,4.38347,50.846234,4.386602,50.845205
1125,1403,3381,2,JAMBLINNE DE MEUX,"4.393729, 50.847236",PLASKY,"4.397026, 50.850952",63,4.393729,50.847235999999995,4.397026,50.850952
1126,3381,2247,2,PLASKY,"4.397026, 50.850952",MEISER,"4.397888, 50.853976",63,4.397026,50.850952,4.397888,50.853976
1127,2247,3761,2,MEISER,"4.397888, 50.853976",LEOPOLD III,"4.398496, 50.85762",63,4.397888,50.853976,4.398496,50.857620000000004
1128,3761,3762,2,LEOPOLD III,"4.398496, 50.85762",FRANS COURTENS,"4.401334, 50.859086",63,4.398496,50.857620000000004,4.401333999999999,50.859086
1129,3762,3763,2,FRANS COURTENS,"4.401334, 50.859086",PAUL LEDUC,"4.405199, 50.860595",63,4.401333999999999,50.859086,4.405199,50.860595
1130,3763,3766,2,PAUL LEDUC,"4.405199, 50.860595",OPTIMISME,"4.409319, 50.861978",63,4.405199,50.860595,4.409319,50.861978
1131,3766,3765,2,OPTIMISME,"4.409319, 50.861978",ARBRE UNIQUE,"4.41398, 50.863775",63,4.409319,50.861978,4.4139800000000005,50.863775
1132,3765,3274,2,ARBRE UNIQUE,"4.41398, 50.863775",CIM. DE BRUXELLES,"4.418716, 50.864218",63,4.4139800000000005,50.863775,4.418716000000001,50.864218
1133,3274,3285,2,CIM. DE BRUXELLES,"4.418716, 50.864218",DIABLOTINS,"4.422078, 50.865371","63, 66, 80",4.418716000000001,50.864218,4.422078,50.865371
1134,3285,3401,2,DIABLOTINS,"4.422078, 50.865371",CIM. DE BRUXELLES,"4.418196, 50.864254",63,4.422078,50.865371,4.418196,50.864253999999995
1135,3126,2909,1,VANDENHOVEN,"4.40709, 50.8826",SAINT-VINCENT,"4.403821, 50.880816",64,4.40709,50.8826,4.403821,50.880815999999996
1136,2924,2912,1,OUD-KAPELLEKE,"4.403007, 50.874152",NOTRE-DAME,"4.399979, 50.871438",64,4.403007,50.874152,4.399979,50.871438
1137,2912,2996,1,NOTRE-DAME,"4.399979, 50.871438",CONSCIENCE,"4.399921, 50.869407",64,4.399979,50.871438,4.399921,50.869407
1138,2996,2926,1,CONSCIENCE,"4.399921, 50.869407",BICHON,"4.394293, 50.864482","64, 65",4.399921,50.869407,4.394293,50.864482
1139,2926,2915,1,BICHON,"4.394293, 50.864482",JOSAPHAT,"4.392464, 50.861481","64, 65",4.394293,50.864482,4.392464,50.861481
1140,2915,3186,1,JOSAPHAT,"4.392464, 50.861481",CHAZAL,"4.39152, 50.859673","64, 65",4.392464,50.861481,4.39152,50.859673
1141,3186,3184,1,CHAZAL,"4.39152, 50.859673",PATRIE,"4.390113, 50.856985","64, 65",4.39152,50.859673,4.3901129999999995,50.856984999999995
1142,3184,2918,1,PATRIE,"4.390113, 50.856985",DAILLY,"4.388208, 50.853309",64,4.3901129999999995,50.856984999999995,4.3882080000000006,50.853309
1143,2918,6191,1,DAILLY,"4.388208, 50.853309",BRABANCONNE,"4.387294, 50.851728",64,4.3882080000000006,50.853309,4.387294,50.851728
1144,1162,1776,1,LUXEMBOURG,"4.373376, 50.839401",SCIENCE,"4.369258, 50.839925",64,4.373376,50.839401,4.369258,50.839925
1145,1654,6433,2,PORTE DE NAMUR,"4.363777, 50.839217",TRONE,"4.367127, 50.840315",64,4.363777,50.839217,4.367127,50.840315000000004
1146,1729,1131,2,SCIENCE,"4.369371, 50.839842",LUXEMBOURG,"4.373679, 50.839745",64,4.369371,50.839842,4.373679,50.839745
1147,1131,1132,2,LUXEMBOURG,"4.373679, 50.839745",TREVES,"4.374318, 50.841004",64,4.373679,50.839745,4.374318,50.841004
1148,2927,6464,2,PARC LEOPOLD,"4.378272, 50.841059",MAELBEEK,"4.378319, 50.843725",64,4.378272,50.841059,4.378319,50.843725
1149,6190,2974,2,BRABANCONNE,"4.387783, 50.852119",DAILLY,"4.388478, 50.853714",64,4.387783,50.852119,4.388478,50.853714000000004
1150,2974,3183,2,DAILLY,"4.388478, 50.853714",PATRIE,"4.390241, 50.857129",64,4.388478,50.853714000000004,4.3902410000000005,50.857129
1151,3183,3185,2,PATRIE,"4.390241, 50.857129",CHAZAL,"4.392046, 50.860536","64, 65",4.3902410000000005,50.857129,4.392046,50.860535999999996
1152,3185,2977,2,CHAZAL,"4.392046, 50.860536",JOSAPHAT,"4.39253, 50.862073","64, 65",4.392046,50.860535999999996,4.392530000000001,50.862072999999995
1153,2977,2990,2,JOSAPHAT,"4.39253, 50.862073",BICHON,"4.394179, 50.864311","64, 65",4.392530000000001,50.862072999999995,4.394179,50.864311
1154,2990,2997,2,BICHON,"4.394179, 50.864311",CONSCIENCE,"4.398627, 50.867672","64, 65",4.394179,50.864311,4.398626999999999,50.867672
1155,2997,2980,2,CONSCIENCE,"4.398627, 50.867672",NOTRE-DAME,"4.400107, 50.870872","64, 65",4.398626999999999,50.867672,4.400107,50.870872
1156,2980,2995,2,NOTRE-DAME,"4.400107, 50.870872",OUD-KAPELLEKE,"4.403505, 50.874395",64,4.400107,50.870872,4.403505,50.874395
1157,2995,2982,2,OUD-KAPELLEKE,"4.403505, 50.874395",PAIX,"4.402225, 50.876696",64,4.403505,50.874395,4.402225,50.876696
1158,2992,3176,2,SAINT-VINCENT,"4.403855, 50.88088",VANDENHOVEN,"4.407163, 50.882205",64,4.403855,50.88088,4.407163,50.882205
1159,3042,9702,1,MACHELEN,"4.432925, 50.912776",RAEDEMAEKERS,"4.431682, 50.908114",65,4.432925,50.912776,4.431682,50.908114000000005
1160,9702,9703,1,RAEDEMAEKERS,"4.431682, 50.908114",KASTEEL BEAULIEU,"4.427401, 50.902928",65,4.431682,50.908114000000005,4.427401000000001,50.902928
1161,9703,2899,1,KASTEEL BEAULIEU,"4.427401, 50.902928",WITLOOF,"4.422301, 50.901122",65,4.427401000000001,50.902928,4.422301,50.901121999999994
1162,2899,2905,1,WITLOOF,"4.422301, 50.901122",TWYENINCK,"4.421346, 50.896412",65,4.422301,50.901121999999994,4.421346,50.896412
1163,2905,2895,1,TWYENINCK,"4.421346, 50.896412",HAREN,"4.421413, 50.892834",65,4.421346,50.896412,4.421412999999999,50.892834
