Time,SegmentID,Speed
2025-06-28 20:15:00,67,24.297400166103102
2025-06-28 20:30:00,67,20.331844096483305
2025-06-28 20:45:00,67,39.419457407915154
2025-06-28 21:00:00,67,20.966185166070474
2025-06-28 21:15:00,67,16.654353181109183
2025-06-28 21:30:00,67,31.11511202823116
2025-06-28 21:45:00,67,18.65635885586755
2025-06-28 19:30:00,69,
2025-06-28 19:45:00,69,
2025-06-28 20:00:00,69,
2025-06-28 20:15:00,69,
2025-06-28 20:30:00,69,
2025-06-28 20:45:00,69,
2025-06-28 21:00:00,69,
2025-06-28 21:15:00,69,
2025-06-28 21:30:00,69,
2025-06-28 21:45:00,69,
2025-06-28 19:30:00,70,
2025-06-28 19:45:00,70,
2025-06-28 20:00:00,70,
2025-06-28 20:15:00,70,
2025-06-28 20:30:00,70,
2025-06-28 20:45:00,70,
2025-06-28 21:00:00,70,
2025-06-28 21:15:00,70,
2025-06-28 21:30:00,70,
2025-06-28 21:45:00,70,
2025-06-28 19:30:00,71,
2025-06-28 19:45:00,71,
2025-06-28 20:00:00,71,
2025-06-28 20:15:00,71,
2025-06-28 20:30:00,71,
2025-06-28 20:45:00,71,
2025-06-28 21:00:00,71,
2025-06-28 21:15:00,71,
2025-06-28 21:30:00,71,
2025-06-28 21:45:00,71,
2025-06-28 19:30:00,72,
2025-06-28 19:45:00,72,
2025-06-28 20:00:00,72,
2025-06-28 20:15:00,72,
2025-06-28 20:30:00,72,
2025-06-28 20:45:00,72,
2025-06-28 21:00:00,72,
2025-06-28 21:15:00,72,
2025-06-28 21:30:00,72,
2025-06-28 21:45:00,72,
2025-06-28 19:30:00,73,
2025-06-28 19:45:00,73,
2025-06-28 20:00:00,73,
2025-06-28 20:15:00,73,
2025-06-28 20:30:00,73,
2025-06-28 20:45:00,73,
2025-06-28 21:00:00,73,
2025-06-28 21:15:00,73,
2025-06-28 21:30:00,73,
2025-06-28 21:45:00,73,
2025-06-28 19:30:00,74,
2025-06-28 19:45:00,74,
2025-06-28 20:00:00,74,
2025-06-28 20:15:00,74,
2025-06-28 20:30:00,74,
2025-06-28 20:45:00,74,
2025-06-28 21:00:00,74,
2025-06-28 21:15:00,74,
2025-06-28 21:30:00,74,
2025-06-28 21:45:00,74,
